rank_data
"{'id': 29, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 0}","{'id': 25, 'rank': 2, 'fitness': 0.9503389828648676, 'generation': 0}","{'id': 27, 'rank': 3, 'fitness': 0.9243304634731848, 'generation': 0}","{'id': 14, 'rank': 4, 'fitness': 0.9210488631715963, 'generation': 0}","{'id': 12, 'rank': 5, 'fitness': 0.7801284136586031, 'generation': 0}","{'id': 9, 'rank': 6, 'fitness': 0.7455308222157022, 'generation': 0}","{'id': 24, 'rank': 7, 'fitness': 0.7197121449534735, 'generation': 0}","{'id': 5, 'rank': 8, 'fitness': 0.6377510165417554, 'generation': 0}","{'id': 18, 'rank': 9, 'fitness': 0.6293635046751777, 'generation': 0}","{'id': 2, 'rank': 10, 'fitness': 0.6139405817788118, 'generation': 0}","{'id': 21, 'rank': 11, 'fitness': 0.5791517470324857, 'generation': 0}","{'id': 15, 'rank': 12, 'fitness': 0.5288925767501181, 'generation': 0}","{'id': 3, 'rank': 13, 'fitness': 0.4445453326716364, 'generation': 0}","{'id': 23, 'rank': 14, 'fitness': 0.43780664709280515, 'generation': 0}","{'id': 16, 'rank': 15, 'fitness': 0.3003201702400661, 'generation': 0}","{'id': 8, 'rank': 16, 'fitness': 0.2884681288901232, 'generation': 0}","{'id': 11, 'rank': 17, 'fitness': 0.21647031057456223, 'generation': 0}","{'id': 17, 'rank': 18, 'fitness': 0.20219624485625115, 'generation': 0}","{'id': 1, 'rank': 19, 'fitness': 0.19021354576432353, 'generation': 0}","{'id': 10, 'rank': 20, 'fitness': 0.13741590627950317, 'generation': 0}","{'id': 13, 'rank': 21, 'fitness': 0.12032628937838219, 'generation': 0}","{'id': 26, 'rank': 22, 'fitness': 0.1136722507699815, 'generation': 0}","{'id': 20, 'rank': 23, 'fitness': 0.08495534541081051, 'generation': 0}","{'id': 19, 'rank': 24, 'fitness': 0.08163832526472942, 'generation': 0}","{'id': 28, 'rank': 25, 'fitness': 0.07771899245238623, 'generation': 0}","{'id': 30, 'rank': 26, 'fitness': 0.07512973454719657, 'generation': 0}","{'id': 4, 'rank': 27, 'fitness': 0.05834617479720372, 'generation': 0}","{'id': 7, 'rank': 28, 'fitness': 0.04780758635839022, 'generation': 0}","{'id': 22, 'rank': 29, 'fitness': 0.024527067731170138, 'generation': 0}","{'id': 6, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 0}"
"{'id': 29, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1}","{'id': 25, 'rank': 2, 'fitness': 0.9503389828648676, 'generation': 1}","{'id': 27, 'rank': 3, 'fitness': 0.9243304634731848, 'generation': 1}","{'id': 14, 'rank': 4, 'fitness': 0.9210488631715963, 'generation': 1}","{'id': 12, 'rank': 5, 'fitness': 0.7801284136586031, 'generation': 1}","{'id': 9, 'rank': 6, 'fitness': 0.7455308222157022, 'generation': 1}","{'id': 24, 'rank': 7, 'fitness': 0.7197121449534735, 'generation': 1}","{'id': 5, 'rank': 8, 'fitness': 0.6377510165417554, 'generation': 1}","{'id': 18, 'rank': 9, 'fitness': 0.6293635046751777, 'generation': 1}","{'id': 2, 'rank': 10, 'fitness': 0.6139405817788118, 'generation': 1}","{'id': 21, 'rank': 11, 'fitness': 0.5791517470324857, 'generation': 1}","{'id': 15, 'rank': 12, 'fitness': 0.5288925767501181, 'generation': 1}","{'id': 3, 'rank': 13, 'fitness': 0.4445453326716364, 'generation': 1}","{'id': 23, 'rank': 14, 'fitness': 0.43780664709280515, 'generation': 1}","{'id': 16, 'rank': 15, 'fitness': 0.3003201702400661, 'generation': 1}","{'id': 8, 'rank': 16, 'fitness': 0.2884681288901232, 'generation': 1}","{'id': 11, 'rank': 17, 'fitness': 0.21647031057456223, 'generation': 1}","{'id': 17, 'rank': 18, 'fitness': 0.20219624485625115, 'generation': 1}","{'id': 1, 'rank': 19, 'fitness': 0.19021354576432353, 'generation': 1}","{'id': 10, 'rank': 20, 'fitness': 0.13741590627950317, 'generation': 1}","{'id': 13, 'rank': 21, 'fitness': 0.12032628937838219, 'generation': 1}","{'id': 26, 'rank': 22, 'fitness': 0.1136722507699815, 'generation': 1}","{'id': 20, 'rank': 23, 'fitness': 0.08495534541081051, 'generation': 1}","{'id': 19, 'rank': 24, 'fitness': 0.08163832526472942, 'generation': 1}","{'id': 28, 'rank': 25, 'fitness': 0.07771899245238623, 'generation': 1}","{'id': 30, 'rank': 26, 'fitness': 0.07512973454719657, 'generation': 1}","{'id': 4, 'rank': 27, 'fitness': 0.05834617479720372, 'generation': 1}","{'id': 7, 'rank': 28, 'fitness': 0.04780758635839022, 'generation': 1}","{'id': 22, 'rank': 29, 'fitness': 0.024527067731170138, 'generation': 1}","{'id': 6, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1}"
"{'id': 29, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 29, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 29, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 74, 'rank': 4, 'fitness': 0.9812927341956914, 'generation': 2}","{'id': 74, 'rank': 5, 'fitness': 0.9812927341956914, 'generation': 2}","{'id': 64, 'rank': 6, 'fitness': 0.9593431144618152, 'generation': 2}","{'id': 64, 'rank': 7, 'fitness': 0.9593431144618152, 'generation': 2}","{'id': 65, 'rank': 8, 'fitness': 0.9462994919399627, 'generation': 2}","{'id': 65, 'rank': 9, 'fitness': 0.9462994919399627, 'generation': 2}","{'id': 65, 'rank': 10, 'fitness': 0.9462994919399627, 'generation': 2}","{'id': 25, 'rank': 11, 'fitness': 0.9213384607197601, 'generation': 2}","{'id': 72, 'rank': 12, 'fitness': 0.8953697196689898, 'generation': 2}","{'id': 72, 'rank': 13, 'fitness': 0.8953697196689898, 'generation': 2}","{'id': 72, 'rank': 14, 'fitness': 0.8953697196689898, 'generation': 2}","{'id': 72, 'rank': 15, 'fitness': 0.8953697196689898, 'generation': 2}","{'id': 69, 'rank': 16, 'fitness': 0.8830922103464757, 'generation': 2}","{'id': 70, 'rank': 17, 'fitness': 0.8734670780521401, 'generation': 2}","{'id': 27, 'rank': 18, 'fitness': 0.8583392441086061, 'generation': 2}","{'id': 27, 'rank': 19, 'fitness': 0.8583392441086061, 'generation': 2}","{'id': 27, 'rank': 20, 'fitness': 0.8583392441086061, 'generation': 2}","{'id': 14, 'rank': 21, 'fitness': 0.8499245617053834, 'generation': 2}","{'id': 49, 'rank': 22, 'fitness': 0.6748625985675378, 'generation': 2}","{'id': 49, 'rank': 23, 'fitness': 0.6748625985675378, 'generation': 2}","{'id': 71, 'rank': 24, 'fitness': 0.4739516622883079, 'generation': 2}","{'id': 18, 'rank': 25, 'fitness': 0.25056185655869617, 'generation': 2}","{'id': 2, 'rank': 26, 'fitness': 0.23291803948107026, 'generation': 2}","{'id': 23, 'rank': 27, 'fitness': 0.0961973667013748, 'generation': 2}","{'id': 8, 'rank': 28, 'fitness': 0.039216879895981216, 'generation': 2}","{'id': 1, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 2}","{'id': 1, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 2}"
"{'id': 111, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 122, 'rank': 2, 'fitness': 0.9687124955828543, 'generation': 3}","{'id': 120, 'rank': 3, 'fitness': 0.9613555101503306, 'generation': 3}","{'id': 120, 'rank': 4, 'fitness': 0.9613555101503306, 'generation': 3}","{'id': 120, 'rank': 5, 'fitness': 0.9613555101503306, 'generation': 3}","{'id': 91, 'rank': 6, 'fitness': 0.9485609796938894, 'generation': 3}","{'id': 91, 'rank': 7, 'fitness': 0.9485609796938894, 'generation': 3}","{'id': 110, 'rank': 8, 'fitness': 0.9424793731197232, 'generation': 3}","{'id': 29, 'rank': 9, 'fitness': 0.927999712833374, 'generation': 3}","{'id': 29, 'rank': 10, 'fitness': 0.927999712833374, 'generation': 3}","{'id': 29, 'rank': 11, 'fitness': 0.927999712833374, 'generation': 3}","{'id': 29, 'rank': 12, 'fitness': 0.927999712833374, 'generation': 3}","{'id': 29, 'rank': 13, 'fitness': 0.927999712833374, 'generation': 3}","{'id': 29, 'rank': 14, 'fitness': 0.927999712833374, 'generation': 3}","{'id': 29, 'rank': 15, 'fitness': 0.927999712833374, 'generation': 3}","{'id': 29, 'rank': 16, 'fitness': 0.927999712833374, 'generation': 3}","{'id': 74, 'rank': 17, 'fitness': 0.9179414790041317, 'generation': 3}","{'id': 74, 'rank': 18, 'fitness': 0.9179414790041317, 'generation': 3}","{'id': 152, 'rank': 19, 'fitness': 0.9143836832499396, 'generation': 3}","{'id': 121, 'rank': 20, 'fitness': 0.9066408203099147, 'generation': 3}","{'id': 128, 'rank': 21, 'fitness': 0.9051039842991668, 'generation': 3}","{'id': 124, 'rank': 22, 'fitness': 0.8795254696480379, 'generation': 3}","{'id': 93, 'rank': 23, 'fitness': 0.878950213786283, 'generation': 3}","{'id': 79, 'rank': 24, 'fitness': 0.8611706739734266, 'generation': 3}","{'id': 129, 'rank': 25, 'fitness': 0.6635647056463869, 'generation': 3}","{'id': 64, 'rank': 26, 'fitness': 0.39852284856978337, 'generation': 3}","{'id': 65, 'rank': 27, 'fitness': 0.19085217337993543, 'generation': 3}","{'id': 146, 'rank': 28, 'fitness': 0.1459236039588951, 'generation': 3}","{'id': 136, 'rank': 29, 'fitness': 0.043439840397282325, 'generation': 3}","{'id': 72, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 3}"
"{'id': 161, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 161, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 193, 'rank': 3, 'fitness': 0.8973035192369336, 'generation': 4}","{'id': 193, 'rank': 4, 'fitness': 0.8973035192369336, 'generation': 4}","{'id': 215, 'rank': 5, 'fitness': 0.8604500562617997, 'generation': 4}","{'id': 215, 'rank': 6, 'fitness': 0.8604500562617997, 'generation': 4}","{'id': 202, 'rank': 7, 'fitness': 0.8115188594533298, 'generation': 4}","{'id': 181, 'rank': 8, 'fitness': 0.7376777875707745, 'generation': 4}","{'id': 157, 'rank': 9, 'fitness': 0.6757254083509509, 'generation': 4}","{'id': 182, 'rank': 10, 'fitness': 0.32429179666656544, 'generation': 4}","{'id': 187, 'rank': 11, 'fitness': 0.19707218078905853, 'generation': 4}","{'id': 187, 'rank': 12, 'fitness': 0.19707218078905853, 'generation': 4}","{'id': 186, 'rank': 13, 'fitness': 0.18994316886100993, 'generation': 4}","{'id': 186, 'rank': 14, 'fitness': 0.18994316886100993, 'generation': 4}","{'id': 183, 'rank': 15, 'fitness': 0.1855577531176456, 'generation': 4}","{'id': 154, 'rank': 16, 'fitness': 0.17885575924710978, 'generation': 4}","{'id': 154, 'rank': 17, 'fitness': 0.17885575924710978, 'generation': 4}","{'id': 219, 'rank': 18, 'fitness': 0.1445906393662914, 'generation': 4}","{'id': 164, 'rank': 19, 'fitness': 0.13992287292580258, 'generation': 4}","{'id': 164, 'rank': 20, 'fitness': 0.13992287292580258, 'generation': 4}","{'id': 111, 'rank': 21, 'fitness': 0.12754038959223385, 'generation': 4}","{'id': 111, 'rank': 22, 'fitness': 0.12754038959223385, 'generation': 4}","{'id': 197, 'rank': 23, 'fitness': 0.11310758701862983, 'generation': 4}","{'id': 176, 'rank': 24, 'fitness': 0.07494186685326465, 'generation': 4}","{'id': 210, 'rank': 25, 'fitness': 0.06726046199818603, 'generation': 4}","{'id': 211, 'rank': 26, 'fitness': 0.061335368366338516, 'generation': 4}","{'id': 120, 'rank': 27, 'fitness': 0.04960397895205515, 'generation': 4}","{'id': 173, 'rank': 28, 'fitness': 0.04337434605420537, 'generation': 4}","{'id': 91, 'rank': 29, 'fitness': 0.03405661987316522, 'generation': 4}","{'id': 74, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 4}"
"{'id': 268, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 268, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 268, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 268, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 232, 'rank': 5, 'fitness': 0.9501220149737917, 'generation': 5}","{'id': 232, 'rank': 6, 'fitness': 0.9501220149737917, 'generation': 5}","{'id': 259, 'rank': 7, 'fitness': 0.9454684197276177, 'generation': 5}","{'id': 259, 'rank': 8, 'fitness': 0.9454684197276177, 'generation': 5}","{'id': 259, 'rank': 9, 'fitness': 0.9454684197276177, 'generation': 5}","{'id': 259, 'rank': 10, 'fitness': 0.9454684197276177, 'generation': 5}","{'id': 270, 'rank': 11, 'fitness': 0.9362303539503162, 'generation': 5}","{'id': 270, 'rank': 12, 'fitness': 0.9362303539503162, 'generation': 5}","{'id': 269, 'rank': 13, 'fitness': 0.9252451919550997, 'generation': 5}","{'id': 269, 'rank': 14, 'fitness': 0.9252451919550997, 'generation': 5}","{'id': 257, 'rank': 15, 'fitness': 0.899357559860328, 'generation': 5}","{'id': 260, 'rank': 16, 'fitness': 0.8673834609582582, 'generation': 5}","{'id': 260, 'rank': 17, 'fitness': 0.8673834609582582, 'generation': 5}","{'id': 260, 'rank': 18, 'fitness': 0.8673834609582582, 'generation': 5}","{'id': 266, 'rank': 19, 'fitness': 0.831821336378806, 'generation': 5}","{'id': 258, 'rank': 20, 'fitness': 0.8233224027819825, 'generation': 5}","{'id': 258, 'rank': 21, 'fitness': 0.8233224027819825, 'generation': 5}","{'id': 258, 'rank': 22, 'fitness': 0.8233224027819825, 'generation': 5}","{'id': 258, 'rank': 23, 'fitness': 0.8233224027819825, 'generation': 5}","{'id': 161, 'rank': 24, 'fitness': 0.7898900294365363, 'generation': 5}","{'id': 193, 'rank': 25, 'fitness': 0.38205103704616755, 'generation': 5}","{'id': 215, 'rank': 26, 'fitness': 0.3048628001542174, 'generation': 5}","{'id': 215, 'rank': 27, 'fitness': 0.3048628001542174, 'generation': 5}","{'id': 202, 'rank': 28, 'fitness': 0.23540725785790884, 'generation': 5}","{'id': 202, 'rank': 29, 'fitness': 0.23540725785790884, 'generation': 5}","{'id': 187, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 5}"
"{'id': 290, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 290, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 290, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 342, 'rank': 4, 'fitness': 0.888500731373799, 'generation': 6}","{'id': 342, 'rank': 5, 'fitness': 0.888500731373799, 'generation': 6}","{'id': 342, 'rank': 6, 'fitness': 0.888500731373799, 'generation': 6}","{'id': 331, 'rank': 7, 'fitness': 0.8519890445781286, 'generation': 6}","{'id': 331, 'rank': 8, 'fitness': 0.8519890445781286, 'generation': 6}","{'id': 331, 'rank': 9, 'fitness': 0.8519890445781286, 'generation': 6}","{'id': 280, 'rank': 10, 'fitness': 0.84779641796951, 'generation': 6}","{'id': 332, 'rank': 11, 'fitness': 0.8288132751318931, 'generation': 6}","{'id': 350, 'rank': 12, 'fitness': 0.773708110431301, 'generation': 6}","{'id': 311, 'rank': 13, 'fitness': 0.7524608614326507, 'generation': 6}","{'id': 311, 'rank': 14, 'fitness': 0.7524608614326507, 'generation': 6}","{'id': 311, 'rank': 15, 'fitness': 0.7524608614326507, 'generation': 6}","{'id': 311, 'rank': 16, 'fitness': 0.7524608614326507, 'generation': 6}","{'id': 311, 'rank': 17, 'fitness': 0.7524608614326507, 'generation': 6}","{'id': 281, 'rank': 18, 'fitness': 0.691571284527087, 'generation': 6}","{'id': 281, 'rank': 19, 'fitness': 0.691571284527087, 'generation': 6}","{'id': 278, 'rank': 20, 'fitness': 0.6017593030220483, 'generation': 6}","{'id': 334, 'rank': 21, 'fitness': 0.5976186091608172, 'generation': 6}","{'id': 277, 'rank': 22, 'fitness': 0.5915114969064876, 'generation': 6}","{'id': 322, 'rank': 23, 'fitness': 0.5616978116685354, 'generation': 6}","{'id': 321, 'rank': 24, 'fitness': 0.5582255215889568, 'generation': 6}","{'id': 321, 'rank': 25, 'fitness': 0.5582255215889568, 'generation': 6}","{'id': 314, 'rank': 26, 'fitness': 0.5497595846725258, 'generation': 6}","{'id': 324, 'rank': 27, 'fitness': 0.5479092392449905, 'generation': 6}","{'id': 268, 'rank': 28, 'fitness': 0.5439057169111311, 'generation': 6}","{'id': 308, 'rank': 29, 'fitness': 0.3218595885652603, 'generation': 6}","{'id': 316, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 6}"
"{'id': 399, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 399, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 354, 'rank': 3, 'fitness': 0.9564615551745159, 'generation': 7}","{'id': 406, 'rank': 4, 'fitness': 0.9372593951102096, 'generation': 7}","{'id': 369, 'rank': 5, 'fitness': 0.9335093031289128, 'generation': 7}","{'id': 369, 'rank': 6, 'fitness': 0.9335093031289128, 'generation': 7}","{'id': 370, 'rank': 7, 'fitness': 0.9158546244479466, 'generation': 7}","{'id': 370, 'rank': 8, 'fitness': 0.9158546244479466, 'generation': 7}","{'id': 360, 'rank': 9, 'fitness': 0.9060327529620005, 'generation': 7}","{'id': 360, 'rank': 10, 'fitness': 0.9060327529620005, 'generation': 7}","{'id': 404, 'rank': 11, 'fitness': 0.8503562950736775, 'generation': 7}","{'id': 404, 'rank': 12, 'fitness': 0.8503562950736775, 'generation': 7}","{'id': 403, 'rank': 13, 'fitness': 0.8244341297631612, 'generation': 7}","{'id': 403, 'rank': 14, 'fitness': 0.8244341297631612, 'generation': 7}","{'id': 290, 'rank': 15, 'fitness': 0.6956252088761062, 'generation': 7}","{'id': 290, 'rank': 16, 'fitness': 0.6956252088761062, 'generation': 7}","{'id': 290, 'rank': 17, 'fitness': 0.6956252088761062, 'generation': 7}","{'id': 290, 'rank': 18, 'fitness': 0.6956252088761062, 'generation': 7}","{'id': 400, 'rank': 19, 'fitness': 0.6805841705427442, 'generation': 7}","{'id': 361, 'rank': 20, 'fitness': 0.4731167941554796, 'generation': 7}","{'id': 361, 'rank': 21, 'fitness': 0.4731167941554796, 'generation': 7}","{'id': 362, 'rank': 22, 'fitness': 0.4159381226806289, 'generation': 7}","{'id': 364, 'rank': 23, 'fitness': 0.35088009088308203, 'generation': 7}","{'id': 365, 'rank': 24, 'fitness': 0.17919362857865878, 'generation': 7}","{'id': 342, 'rank': 25, 'fitness': 0.1624834256687886, 'generation': 7}","{'id': 342, 'rank': 26, 'fitness': 0.1624834256687886, 'generation': 7}","{'id': 331, 'rank': 27, 'fitness': 0.11337916213155963, 'generation': 7}","{'id': 331, 'rank': 28, 'fitness': 0.11337916213155963, 'generation': 7}","{'id': 311, 'rank': 29, 'fitness': 0.053403819821095155, 'generation': 7}","{'id': 321, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 7}"
"{'id': 442, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 442, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 442, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 442, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 472, 'rank': 5, 'fitness': 0.9201689208795856, 'generation': 8}","{'id': 472, 'rank': 6, 'fitness': 0.9201689208795856, 'generation': 8}","{'id': 472, 'rank': 7, 'fitness': 0.9201689208795856, 'generation': 8}","{'id': 472, 'rank': 8, 'fitness': 0.9201689208795856, 'generation': 8}","{'id': 448, 'rank': 9, 'fitness': 0.3596197392024053, 'generation': 8}","{'id': 448, 'rank': 10, 'fitness': 0.3596197392024053, 'generation': 8}","{'id': 433, 'rank': 11, 'fitness': 0.31836211177564067, 'generation': 8}","{'id': 469, 'rank': 12, 'fitness': 0.31193273555915857, 'generation': 8}","{'id': 469, 'rank': 13, 'fitness': 0.31193273555915857, 'generation': 8}","{'id': 469, 'rank': 14, 'fitness': 0.31193273555915857, 'generation': 8}","{'id': 438, 'rank': 15, 'fitness': 0.24493076789345591, 'generation': 8}","{'id': 399, 'rank': 16, 'fitness': 0.13066120235395462, 'generation': 8}","{'id': 399, 'rank': 17, 'fitness': 0.13066120235395462, 'generation': 8}","{'id': 399, 'rank': 18, 'fitness': 0.13066120235395462, 'generation': 8}","{'id': 399, 'rank': 19, 'fitness': 0.13066120235395462, 'generation': 8}","{'id': 483, 'rank': 20, 'fitness': 0.12897326367073947, 'generation': 8}","{'id': 447, 'rank': 21, 'fitness': 0.12666418788809491, 'generation': 8}","{'id': 447, 'rank': 22, 'fitness': 0.12666418788809491, 'generation': 8}","{'id': 479, 'rank': 23, 'fitness': 0.07537993265879062, 'generation': 8}","{'id': 406, 'rank': 24, 'fitness': 0.05981814891094195, 'generation': 8}","{'id': 482, 'rank': 25, 'fitness': 0.05079024291311607, 'generation': 8}","{'id': 360, 'rank': 26, 'fitness': 0.04542682971175588, 'generation': 8}","{'id': 360, 'rank': 27, 'fitness': 0.04542682971175588, 'generation': 8}","{'id': 432, 'rank': 28, 'fitness': 0.04219386926204788, 'generation': 8}","{'id': 404, 'rank': 29, 'fitness': 0.03242521604304188, 'generation': 8}","{'id': 290, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 8}"
"{'id': 497, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 497, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 497, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 519, 'rank': 4, 'fitness': 0.9491322025726859, 'generation': 9}","{'id': 519, 'rank': 5, 'fitness': 0.9491322025726859, 'generation': 9}","{'id': 519, 'rank': 6, 'fitness': 0.9491322025726859, 'generation': 9}","{'id': 505, 'rank': 7, 'fitness': 0.9400417884485612, 'generation': 9}","{'id': 505, 'rank': 8, 'fitness': 0.9400417884485612, 'generation': 9}","{'id': 499, 'rank': 9, 'fitness': 0.9395394422115553, 'generation': 9}","{'id': 499, 'rank': 10, 'fitness': 0.9395394422115553, 'generation': 9}","{'id': 499, 'rank': 11, 'fitness': 0.9395394422115553, 'generation': 9}","{'id': 499, 'rank': 12, 'fitness': 0.9395394422115553, 'generation': 9}","{'id': 442, 'rank': 13, 'fitness': 0.9234533389672225, 'generation': 9}","{'id': 442, 'rank': 14, 'fitness': 0.9234533389672225, 'generation': 9}","{'id': 442, 'rank': 15, 'fitness': 0.9234533389672225, 'generation': 9}","{'id': 442, 'rank': 16, 'fitness': 0.9234533389672225, 'generation': 9}","{'id': 442, 'rank': 17, 'fitness': 0.9234533389672225, 'generation': 9}","{'id': 442, 'rank': 18, 'fitness': 0.9234533389672225, 'generation': 9}","{'id': 506, 'rank': 19, 'fitness': 0.9203350610691616, 'generation': 9}","{'id': 506, 'rank': 20, 'fitness': 0.9203350610691616, 'generation': 9}","{'id': 506, 'rank': 21, 'fitness': 0.9203350610691616, 'generation': 9}","{'id': 496, 'rank': 22, 'fitness': 0.8832409799739456, 'generation': 9}","{'id': 496, 'rank': 23, 'fitness': 0.8832409799739456, 'generation': 9}","{'id': 507, 'rank': 24, 'fitness': 0.8648168574465522, 'generation': 9}","{'id': 526, 'rank': 25, 'fitness': 0.721168156745138, 'generation': 9}","{'id': 472, 'rank': 26, 'fitness': 0.6852178101798624, 'generation': 9}","{'id': 472, 'rank': 27, 'fitness': 0.6852178101798624, 'generation': 9}","{'id': 472, 'rank': 28, 'fitness': 0.6852178101798624, 'generation': 9}","{'id': 491, 'rank': 29, 'fitness': 0.3678491334792847, 'generation': 9}","{'id': 399, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 9}"
