rank_data
"{'id': 22, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 0}","{'id': 8, 'rank': 2, 'fitness': 0.9795866501460476, 'generation': 0}","{'id': 4, 'rank': 3, 'fitness': 0.97931443037753, 'generation': 0}","{'id': 14, 'rank': 4, 'fitness': 0.9769592187915466, 'generation': 0}","{'id': 28, 'rank': 5, 'fitness': 0.976418847964995, 'generation': 0}","{'id': 10, 'rank': 6, 'fitness': 0.9759057810975456, 'generation': 0}","{'id': 18, 'rank': 7, 'fitness': 0.9748681157165997, 'generation': 0}","{'id': 20, 'rank': 8, 'fitness': 0.9715920373020392, 'generation': 0}","{'id': 3, 'rank': 9, 'fitness': 0.956360039656554, 'generation': 0}","{'id': 15, 'rank': 10, 'fitness': 0.9441516910572942, 'generation': 0}","{'id': 1, 'rank': 11, 'fitness': 0.9348638547333574, 'generation': 0}","{'id': 12, 'rank': 12, 'fitness': 0.9262384046069871, 'generation': 0}","{'id': 16, 'rank': 13, 'fitness': 0.9242060852914031, 'generation': 0}","{'id': 30, 'rank': 14, 'fitness': 0.8793611290789534, 'generation': 0}","{'id': 2, 'rank': 15, 'fitness': 0.7812010645927461, 'generation': 0}","{'id': 27, 'rank': 16, 'fitness': 0.7559910093394424, 'generation': 0}","{'id': 25, 'rank': 17, 'fitness': 0.7362566099404511, 'generation': 0}","{'id': 7, 'rank': 18, 'fitness': 0.3513066514337464, 'generation': 0}","{'id': 17, 'rank': 19, 'fitness': 0.2889275103401968, 'generation': 0}","{'id': 11, 'rank': 20, 'fitness': 0.22577549952564124, 'generation': 0}","{'id': 24, 'rank': 21, 'fitness': 0.213947560677113, 'generation': 0}","{'id': 5, 'rank': 22, 'fitness': 0.20049743981810564, 'generation': 0}","{'id': 29, 'rank': 23, 'fitness': 0.18728831297235476, 'generation': 0}","{'id': 9, 'rank': 24, 'fitness': 0.18248238910899073, 'generation': 0}","{'id': 13, 'rank': 25, 'fitness': 0.09500019918078106, 'generation': 0}","{'id': 23, 'rank': 26, 'fitness': 0.05553145530264353, 'generation': 0}","{'id': 21, 'rank': 27, 'fitness': 0.05164164247069242, 'generation': 0}","{'id': 6, 'rank': 28, 'fitness': 0.044231822100542495, 'generation': 0}","{'id': 19, 'rank': 29, 'fitness': 0.020026406842884925, 'generation': 0}","{'id': 26, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 0}"
"{'id': 22, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1}","{'id': 8, 'rank': 2, 'fitness': 0.9795866501460476, 'generation': 1}","{'id': 4, 'rank': 3, 'fitness': 0.97931443037753, 'generation': 1}","{'id': 14, 'rank': 4, 'fitness': 0.9769592187915466, 'generation': 1}","{'id': 28, 'rank': 5, 'fitness': 0.976418847964995, 'generation': 1}","{'id': 10, 'rank': 6, 'fitness': 0.9759057810975456, 'generation': 1}","{'id': 18, 'rank': 7, 'fitness': 0.9748681157165997, 'generation': 1}","{'id': 20, 'rank': 8, 'fitness': 0.9715920373020392, 'generation': 1}","{'id': 3, 'rank': 9, 'fitness': 0.956360039656554, 'generation': 1}","{'id': 15, 'rank': 10, 'fitness': 0.9441516910572942, 'generation': 1}","{'id': 1, 'rank': 11, 'fitness': 0.9348638547333574, 'generation': 1}","{'id': 12, 'rank': 12, 'fitness': 0.9262384046069871, 'generation': 1}","{'id': 16, 'rank': 13, 'fitness': 0.9242060852914031, 'generation': 1}","{'id': 30, 'rank': 14, 'fitness': 0.8793611290789534, 'generation': 1}","{'id': 2, 'rank': 15, 'fitness': 0.7812010645927461, 'generation': 1}","{'id': 27, 'rank': 16, 'fitness': 0.7559910093394424, 'generation': 1}","{'id': 25, 'rank': 17, 'fitness': 0.7362566099404511, 'generation': 1}","{'id': 7, 'rank': 18, 'fitness': 0.3513066514337464, 'generation': 1}","{'id': 17, 'rank': 19, 'fitness': 0.2889275103401968, 'generation': 1}","{'id': 11, 'rank': 20, 'fitness': 0.22577549952564124, 'generation': 1}","{'id': 24, 'rank': 21, 'fitness': 0.213947560677113, 'generation': 1}","{'id': 5, 'rank': 22, 'fitness': 0.20049743981810564, 'generation': 1}","{'id': 29, 'rank': 23, 'fitness': 0.18728831297235476, 'generation': 1}","{'id': 9, 'rank': 24, 'fitness': 0.18248238910899073, 'generation': 1}","{'id': 13, 'rank': 25, 'fitness': 0.09500019918078106, 'generation': 1}","{'id': 23, 'rank': 26, 'fitness': 0.05553145530264353, 'generation': 1}","{'id': 21, 'rank': 27, 'fitness': 0.05164164247069242, 'generation': 1}","{'id': 6, 'rank': 28, 'fitness': 0.044231822100542495, 'generation': 1}","{'id': 19, 'rank': 29, 'fitness': 0.020026406842884925, 'generation': 1}","{'id': 26, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1}"
"{'id': 85, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 85, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 85, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 22, 'rank': 4, 'fitness': 0.9816940159448639, 'generation': 2}","{'id': 22, 'rank': 5, 'fitness': 0.9816940159448639, 'generation': 2}","{'id': 22, 'rank': 6, 'fitness': 0.9816940159448639, 'generation': 2}","{'id': 22, 'rank': 7, 'fitness': 0.9816940159448639, 'generation': 2}","{'id': 22, 'rank': 8, 'fitness': 0.9816940159448639, 'generation': 2}","{'id': 51, 'rank': 9, 'fitness': 0.9748846943087429, 'generation': 2}","{'id': 51, 'rank': 10, 'fitness': 0.9748846943087429, 'generation': 2}","{'id': 8, 'rank': 11, 'fitness': 0.971333612454703, 'generation': 2}","{'id': 46, 'rank': 12, 'fitness': 0.9708172013098871, 'generation': 2}","{'id': 46, 'rank': 13, 'fitness': 0.9708172013098871, 'generation': 2}","{'id': 46, 'rank': 14, 'fitness': 0.9708172013098871, 'generation': 2}","{'id': 4, 'rank': 15, 'fitness': 0.9699630828088974, 'generation': 2}","{'id': 4, 'rank': 16, 'fitness': 0.9699630828088974, 'generation': 2}","{'id': 43, 'rank': 17, 'fitness': 0.9697586432902701, 'generation': 2}","{'id': 62, 'rank': 18, 'fitness': 0.9684653150056686, 'generation': 2}","{'id': 94, 'rank': 19, 'fitness': 0.9640462945833206, 'generation': 2}","{'id': 79, 'rank': 20, 'fitness': 0.963344074748861, 'generation': 2}","{'id': 79, 'rank': 21, 'fitness': 0.963344074748861, 'generation': 2}","{'id': 79, 'rank': 22, 'fitness': 0.963344074748861, 'generation': 2}","{'id': 55, 'rank': 23, 'fitness': 0.9625102817742556, 'generation': 2}","{'id': 28, 'rank': 24, 'fitness': 0.9524946656077344, 'generation': 2}","{'id': 10, 'rank': 25, 'fitness': 0.9488167591144384, 'generation': 2}","{'id': 90, 'rank': 26, 'fitness': 0.9454673270504058, 'generation': 2}","{'id': 59, 'rank': 27, 'fitness': 0.9431267831117145, 'generation': 2}","{'id': 89, 'rank': 28, 'fitness': 0.9344196404824854, 'generation': 2}","{'id': 83, 'rank': 29, 'fitness': 0.8866816366774962, 'generation': 2}","{'id': 98, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 2}"
"{'id': 182, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 182, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 182, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 182, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 128, 'rank': 5, 'fitness': 0.9820000059715189, 'generation': 3}","{'id': 128, 'rank': 6, 'fitness': 0.9820000059715189, 'generation': 3}","{'id': 114, 'rank': 7, 'fitness': 0.9814759516827878, 'generation': 3}","{'id': 122, 'rank': 8, 'fitness': 0.9806881082688593, 'generation': 3}","{'id': 148, 'rank': 9, 'fitness': 0.979564847316647, 'generation': 3}","{'id': 148, 'rank': 10, 'fitness': 0.979564847316647, 'generation': 3}","{'id': 85, 'rank': 11, 'fitness': 0.9795252172211549, 'generation': 3}","{'id': 85, 'rank': 12, 'fitness': 0.9795252172211549, 'generation': 3}","{'id': 85, 'rank': 13, 'fitness': 0.9795252172211549, 'generation': 3}","{'id': 178, 'rank': 14, 'fitness': 0.9785563064253231, 'generation': 3}","{'id': 183, 'rank': 15, 'fitness': 0.9780824472146199, 'generation': 3}","{'id': 183, 'rank': 16, 'fitness': 0.9780824472146199, 'generation': 3}","{'id': 124, 'rank': 17, 'fitness': 0.977101734613145, 'generation': 3}","{'id': 124, 'rank': 18, 'fitness': 0.977101734613145, 'generation': 3}","{'id': 151, 'rank': 19, 'fitness': 0.9762374066741766, 'generation': 3}","{'id': 149, 'rank': 20, 'fitness': 0.9741174808128084, 'generation': 3}","{'id': 22, 'rank': 21, 'fitness': 0.9693485737569505, 'generation': 3}","{'id': 22, 'rank': 22, 'fitness': 0.9693485737569505, 'generation': 3}","{'id': 22, 'rank': 23, 'fitness': 0.9693485737569505, 'generation': 3}","{'id': 113, 'rank': 24, 'fitness': 0.9647272035166179, 'generation': 3}","{'id': 113, 'rank': 25, 'fitness': 0.9647272035166179, 'generation': 3}","{'id': 133, 'rank': 26, 'fitness': 0.8491962922967491, 'generation': 3}","{'id': 164, 'rank': 27, 'fitness': 0.5806018667029544, 'generation': 3}","{'id': 168, 'rank': 28, 'fitness': 0.036290335533590956, 'generation': 3}","{'id': 137, 'rank': 29, 'fitness': 0.03552281251180417, 'generation': 3}","{'id': 51, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 3}"
"{'id': 206, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 206, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 206, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 206, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 206, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 206, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 182, 'rank': 7, 'fitness': 0.9817794439220192, 'generation': 4}","{'id': 182, 'rank': 8, 'fitness': 0.9817794439220192, 'generation': 4}","{'id': 182, 'rank': 9, 'fitness': 0.9817794439220192, 'generation': 4}","{'id': 182, 'rank': 10, 'fitness': 0.9817794439220192, 'generation': 4}","{'id': 182, 'rank': 11, 'fitness': 0.9817794439220192, 'generation': 4}","{'id': 182, 'rank': 12, 'fitness': 0.9817794439220192, 'generation': 4}","{'id': 182, 'rank': 13, 'fitness': 0.9817794439220192, 'generation': 4}","{'id': 128, 'rank': 14, 'fitness': 0.9816772407221284, 'generation': 4}","{'id': 128, 'rank': 15, 'fitness': 0.9816772407221284, 'generation': 4}","{'id': 128, 'rank': 16, 'fitness': 0.9816772407221284, 'generation': 4}","{'id': 191, 'rank': 17, 'fitness': 0.9800783797894924, 'generation': 4}","{'id': 191, 'rank': 18, 'fitness': 0.9800783797894924, 'generation': 4}","{'id': 114, 'rank': 19, 'fitness': 0.9774148211450162, 'generation': 4}","{'id': 215, 'rank': 20, 'fitness': 0.9730334580424168, 'generation': 4}","{'id': 207, 'rank': 21, 'fitness': 0.9722660176429834, 'generation': 4}","{'id': 148, 'rank': 22, 'fitness': 0.9541856403615467, 'generation': 4}","{'id': 231, 'rank': 23, 'fitness': 0.9452163875403985, 'generation': 4}","{'id': 231, 'rank': 24, 'fitness': 0.9452163875403985, 'generation': 4}","{'id': 231, 'rank': 25, 'fitness': 0.9452163875403985, 'generation': 4}","{'id': 250, 'rank': 26, 'fitness': 0.9397648849467584, 'generation': 4}","{'id': 178, 'rank': 27, 'fitness': 0.9356492065829849, 'generation': 4}","{'id': 245, 'rank': 28, 'fitness': 0.9355431623978926, 'generation': 4}","{'id': 183, 'rank': 29, 'fitness': 0.9250978183412986, 'generation': 4}","{'id': 227, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 4}"
"{'id': 268, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 268, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 281, 'rank': 3, 'fitness': 0.970219508406854, 'generation': 5}","{'id': 206, 'rank': 4, 'fitness': 0.9697667765494443, 'generation': 5}","{'id': 206, 'rank': 5, 'fitness': 0.9697667765494443, 'generation': 5}","{'id': 206, 'rank': 6, 'fitness': 0.9697667765494443, 'generation': 5}","{'id': 206, 'rank': 7, 'fitness': 0.9697667765494443, 'generation': 5}","{'id': 206, 'rank': 8, 'fitness': 0.9697667765494443, 'generation': 5}","{'id': 206, 'rank': 9, 'fitness': 0.9697667765494443, 'generation': 5}","{'id': 182, 'rank': 10, 'fitness': 0.9665721389660247, 'generation': 5}","{'id': 182, 'rank': 11, 'fitness': 0.9665721389660247, 'generation': 5}","{'id': 182, 'rank': 12, 'fitness': 0.9665721389660247, 'generation': 5}","{'id': 182, 'rank': 13, 'fitness': 0.9665721389660247, 'generation': 5}","{'id': 182, 'rank': 14, 'fitness': 0.9665721389660247, 'generation': 5}","{'id': 182, 'rank': 15, 'fitness': 0.9665721389660247, 'generation': 5}","{'id': 182, 'rank': 16, 'fitness': 0.9665721389660247, 'generation': 5}","{'id': 182, 'rank': 17, 'fitness': 0.9665721389660247, 'generation': 5}","{'id': 182, 'rank': 18, 'fitness': 0.9665721389660247, 'generation': 5}","{'id': 182, 'rank': 19, 'fitness': 0.9665721389660247, 'generation': 5}","{'id': 128, 'rank': 20, 'fitness': 0.9650927311366766, 'generation': 5}","{'id': 128, 'rank': 21, 'fitness': 0.9650927311366766, 'generation': 5}","{'id': 128, 'rank': 22, 'fitness': 0.9650927311366766, 'generation': 5}","{'id': 278, 'rank': 23, 'fitness': 0.9480933770091682, 'generation': 5}","{'id': 191, 'rank': 24, 'fitness': 0.9339083222703835, 'generation': 5}","{'id': 285, 'rank': 25, 'fitness': 0.8400051001017246, 'generation': 5}","{'id': 207, 'rank': 26, 'fitness': 0.4954361429626162, 'generation': 5}","{'id': 262, 'rank': 27, 'fitness': 0.4008222840163471, 'generation': 5}","{'id': 302, 'rank': 28, 'fitness': 0.22500488482030334, 'generation': 5}","{'id': 284, 'rank': 29, 'fitness': 0.16415828522666875, 'generation': 5}","{'id': 273, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 5}"
"{'id': 268, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 268, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 268, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 268, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 281, 'rank': 5, 'fitness': 0.9773068013625611, 'generation': 6}","{'id': 281, 'rank': 6, 'fitness': 0.9773068013625611, 'generation': 6}","{'id': 281, 'rank': 7, 'fitness': 0.9773068013625611, 'generation': 6}","{'id': 206, 'rank': 8, 'fitness': 0.9771477367838957, 'generation': 6}","{'id': 206, 'rank': 9, 'fitness': 0.9771477367838957, 'generation': 6}","{'id': 206, 'rank': 10, 'fitness': 0.9771477367838957, 'generation': 6}","{'id': 206, 'rank': 11, 'fitness': 0.9771477367838957, 'generation': 6}","{'id': 206, 'rank': 12, 'fitness': 0.9771477367838957, 'generation': 6}","{'id': 206, 'rank': 13, 'fitness': 0.9771477367838957, 'generation': 6}","{'id': 182, 'rank': 14, 'fitness': 0.9760585991774724, 'generation': 6}","{'id': 182, 'rank': 15, 'fitness': 0.9760585991774724, 'generation': 6}","{'id': 182, 'rank': 16, 'fitness': 0.9760585991774724, 'generation': 6}","{'id': 182, 'rank': 17, 'fitness': 0.9760585991774724, 'generation': 6}","{'id': 182, 'rank': 18, 'fitness': 0.9760585991774724, 'generation': 6}","{'id': 182, 'rank': 19, 'fitness': 0.9760585991774724, 'generation': 6}","{'id': 182, 'rank': 20, 'fitness': 0.9760585991774724, 'generation': 6}","{'id': 128, 'rank': 21, 'fitness': 0.9755723789370059, 'generation': 6}","{'id': 128, 'rank': 22, 'fitness': 0.9755723789370059, 'generation': 6}","{'id': 128, 'rank': 23, 'fitness': 0.9755723789370059, 'generation': 6}","{'id': 356, 'rank': 24, 'fitness': 0.9737080267079321, 'generation': 6}","{'id': 278, 'rank': 25, 'fitness': 0.97059739196324, 'generation': 6}","{'id': 191, 'rank': 26, 'fitness': 0.9670380117425581, 'generation': 6}","{'id': 376, 'rank': 27, 'fitness': 0.9642958417969711, 'generation': 6}","{'id': 373, 'rank': 28, 'fitness': 0.9432153863550368, 'generation': 6}","{'id': 302, 'rank': 29, 'fitness': 0.8311240231651718, 'generation': 6}","{'id': 375, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 6}"
"{'id': 443, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 443, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 444, 'rank': 3, 'fitness': 0.8899625353936108, 'generation': 7}","{'id': 444, 'rank': 4, 'fitness': 0.8899625353936108, 'generation': 7}","{'id': 444, 'rank': 5, 'fitness': 0.8899625353936108, 'generation': 7}","{'id': 444, 'rank': 6, 'fitness': 0.8899625353936108, 'generation': 7}","{'id': 268, 'rank': 7, 'fitness': 0.6002874867711632, 'generation': 7}","{'id': 268, 'rank': 8, 'fitness': 0.6002874867711632, 'generation': 7}","{'id': 268, 'rank': 9, 'fitness': 0.6002874867711632, 'generation': 7}","{'id': 268, 'rank': 10, 'fitness': 0.6002874867711632, 'generation': 7}","{'id': 268, 'rank': 11, 'fitness': 0.6002874867711632, 'generation': 7}","{'id': 477, 'rank': 12, 'fitness': 0.46296187295305147, 'generation': 7}","{'id': 281, 'rank': 13, 'fitness': 0.23404580824846832, 'generation': 7}","{'id': 281, 'rank': 14, 'fitness': 0.23404580824846832, 'generation': 7}","{'id': 281, 'rank': 15, 'fitness': 0.23404580824846832, 'generation': 7}","{'id': 281, 'rank': 16, 'fitness': 0.23404580824846832, 'generation': 7}","{'id': 281, 'rank': 17, 'fitness': 0.23404580824846832, 'generation': 7}","{'id': 206, 'rank': 18, 'fitness': 0.2255566630078789, 'generation': 7}","{'id': 206, 'rank': 19, 'fitness': 0.2255566630078789, 'generation': 7}","{'id': 206, 'rank': 20, 'fitness': 0.2255566630078789, 'generation': 7}","{'id': 206, 'rank': 21, 'fitness': 0.2255566630078789, 'generation': 7}","{'id': 206, 'rank': 22, 'fitness': 0.2255566630078789, 'generation': 7}","{'id': 182, 'rank': 23, 'fitness': 0.17457955732922747, 'generation': 7}","{'id': 182, 'rank': 24, 'fitness': 0.17457955732922747, 'generation': 7}","{'id': 182, 'rank': 25, 'fitness': 0.17457955732922747, 'generation': 7}","{'id': 128, 'rank': 26, 'fitness': 0.15554168803469148, 'generation': 7}","{'id': 128, 'rank': 27, 'fitness': 0.15554168803469148, 'generation': 7}","{'id': 409, 'rank': 28, 'fitness': 0.0343022923382314, 'generation': 7}","{'id': 191, 'rank': 29, 'fitness': 0.022718014212505355, 'generation': 7}","{'id': 412, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 7}"
"{'id': 443, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 443, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 443, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 443, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 444, 'rank': 5, 'fitness': 0.8840861787970004, 'generation': 8}","{'id': 444, 'rank': 6, 'fitness': 0.8840861787970004, 'generation': 8}","{'id': 444, 'rank': 7, 'fitness': 0.8840861787970004, 'generation': 8}","{'id': 444, 'rank': 8, 'fitness': 0.8840861787970004, 'generation': 8}","{'id': 444, 'rank': 9, 'fitness': 0.8840861787970004, 'generation': 8}","{'id': 444, 'rank': 10, 'fitness': 0.8840861787970004, 'generation': 8}","{'id': 444, 'rank': 11, 'fitness': 0.8840861787970004, 'generation': 8}","{'id': 444, 'rank': 12, 'fitness': 0.8840861787970004, 'generation': 8}","{'id': 444, 'rank': 13, 'fitness': 0.8840861787970004, 'generation': 8}","{'id': 444, 'rank': 14, 'fitness': 0.8840861787970004, 'generation': 8}","{'id': 444, 'rank': 15, 'fitness': 0.8840861787970004, 'generation': 8}","{'id': 268, 'rank': 16, 'fitness': 0.5735379608298327, 'generation': 8}","{'id': 268, 'rank': 17, 'fitness': 0.5735379608298327, 'generation': 8}","{'id': 268, 'rank': 18, 'fitness': 0.5735379608298327, 'generation': 8}","{'id': 268, 'rank': 19, 'fitness': 0.5735379608298327, 'generation': 8}","{'id': 268, 'rank': 20, 'fitness': 0.5735379608298327, 'generation': 8}","{'id': 268, 'rank': 21, 'fitness': 0.5735379608298327, 'generation': 8}","{'id': 477, 'rank': 22, 'fitness': 0.43147513500639184, 'generation': 8}","{'id': 477, 'rank': 23, 'fitness': 0.43147513500639184, 'generation': 8}","{'id': 281, 'rank': 24, 'fitness': 0.20671011918671972, 'generation': 8}","{'id': 206, 'rank': 25, 'fitness': 0.19872024722431947, 'generation': 8}","{'id': 206, 'rank': 26, 'fitness': 0.19872024722431947, 'generation': 8}","{'id': 206, 'rank': 27, 'fitness': 0.19872024722431947, 'generation': 8}","{'id': 128, 'rank': 28, 'fitness': 0.13393636685412147, 'generation': 8}","{'id': 128, 'rank': 29, 'fitness': 0.13393636685412147, 'generation': 8}","{'id': 191, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 8}"
"{'id': 558, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 558, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 558, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 558, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 567, 'rank': 5, 'fitness': 0.6628059911830447, 'generation': 9}","{'id': 567, 'rank': 6, 'fitness': 0.6628059911830447, 'generation': 9}","{'id': 567, 'rank': 7, 'fitness': 0.6628059911830447, 'generation': 9}","{'id': 567, 'rank': 8, 'fitness': 0.6628059911830447, 'generation': 9}","{'id': 443, 'rank': 9, 'fitness': 0.5263593544993432, 'generation': 9}","{'id': 443, 'rank': 10, 'fitness': 0.5263593544993432, 'generation': 9}","{'id': 443, 'rank': 11, 'fitness': 0.5263593544993432, 'generation': 9}","{'id': 443, 'rank': 12, 'fitness': 0.5263593544993432, 'generation': 9}","{'id': 443, 'rank': 13, 'fitness': 0.5263593544993432, 'generation': 9}","{'id': 443, 'rank': 14, 'fitness': 0.5263593544993432, 'generation': 9}","{'id': 443, 'rank': 15, 'fitness': 0.5263593544993432, 'generation': 9}","{'id': 443, 'rank': 16, 'fitness': 0.5263593544993432, 'generation': 9}","{'id': 444, 'rank': 17, 'fitness': 0.21893097581067555, 'generation': 9}","{'id': 444, 'rank': 18, 'fitness': 0.21893097581067555, 'generation': 9}","{'id': 444, 'rank': 19, 'fitness': 0.21893097581067555, 'generation': 9}","{'id': 444, 'rank': 20, 'fitness': 0.21893097581067555, 'generation': 9}","{'id': 444, 'rank': 21, 'fitness': 0.21893097581067555, 'generation': 9}","{'id': 444, 'rank': 22, 'fitness': 0.21893097581067555, 'generation': 9}","{'id': 444, 'rank': 23, 'fitness': 0.21893097581067555, 'generation': 9}","{'id': 444, 'rank': 24, 'fitness': 0.21893097581067555, 'generation': 9}","{'id': 444, 'rank': 25, 'fitness': 0.21893097581067555, 'generation': 9}","{'id': 268, 'rank': 26, 'fitness': 0.07681907697537255, 'generation': 9}","{'id': 477, 'rank': 27, 'fitness': 0.05281185639299674, 'generation': 9}","{'id': 206, 'rank': 28, 'fitness': 0.024855904245499327, 'generation': 9}","{'id': 206, 'rank': 29, 'fitness': 0.024855904245499327, 'generation': 9}","{'id': 128, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 9}"
